,0
FP148,0.017481298389026307
ExtFP235,0.017473762870134038
FP43,0.017469066472125136
AATS7e,0.017468842482298515
FP963,0.017461275883117477
FP259,0.017459592656062548
FP475,0.01745755931177148
GraphFP567,0.017455375875167024
FP752,0.01744350874907406
FP541,0.017430672739140743
FP504,0.017422005012154428
FP226,0.017418224460458168
ExtFP706,0.0174153021582376
ExtFP573,0.017405897901380078
GATS8c,0.01740579975229626
ExtFP38,0.017403669239109344
ExtFP428,0.017399417953971635
ETA_dEpsilon_B,0.017399205902029244
FP587,0.017389687405156274
GraphFP101,0.017378183116906542
FP86,0.017372208375978006
FP156,0.01736977162411402
ETA_EtaP,0.017346972714771775
GraphFP479,0.017337955988738756
FP228,0.017333318695338093
FP315,0.017325591977421322
GraphFP727,0.017324575053319295
VCH-5,0.017322760122377316
FP997,0.017321511729122732
GraphFP140,0.017316911923718484
ExtFP910,0.017316383066620915
GraphFP782,0.01730270819877895
ExtFP602,0.017288565506673344
GraphFP358,0.01728811333094018
FP859,0.017287214404936375
ExtFP145,0.017284374573993375
ExtFP710,0.01727992254012812
FP777,0.017279460159873954
FP642,0.0172703892958087
GraphFP271,0.01726611929553626
R_TpiPCTPC,0.017258736100170743
ExtFP10,0.017254948736747263
GATS2c,0.01724075658869806
ExtFP714,0.017231628068516875
ExtFP1015,0.017220197152832115
ExtFP882,0.01719692851078614
ExtFP151,0.017196038229409724
ExtFP208,0.017187024888576045
ATSC8p,0.01718215163034517
FP785,0.017180108647604306
FP499,0.017166801991070516
ExtFP796,0.017150505961490745
GraphFP914,0.017149795376962845
FP790,0.01714977293578624
GraphFP635,0.01714788693662466
FP912,0.017145576119748672
ExtFP691,0.017141790536836718
GraphFP256,0.01711822681771674
FP816,0.017110491468548508
FP588,0.017100359105671793
FP948,0.017091340615302784
FP301,0.017080060069734802
ExtFP299,0.017068991434892895
FP886,0.017059475856550255
ATSC0c,0.01704595161812567
FP629,0.01703780270170981
FP147,0.017035151017114603
FP694,0.017027609404686207
FP935,0.017026824115122092
FP196,0.01702559520750193
FP849,0.01701820148386491
FP814,0.017016661832873346
ExtFP633,0.017012939765445968
ExtFP375,0.01701176953486561
ExtFP1012,0.017009937259137877
GraphFP229,0.016985442575695956
ExtFP139,0.016973825280177053
ExtFP728,0.016968874722861092
GraphFP984,0.01696651791735204
FP265,0.016965939910153428
ExtFP407,0.016962842725622936
FP871,0.01694659959335291
GraphFP153,0.016946477304959958
ExtFP938,0.01692283342142613
ExtFP870,0.016919716888169775
FP488,0.016897214838999947
ExtFP934,0.01689696820510746
FP309,0.016890488077348723
GraphFP5,0.016885028187665095
GraphFP136,0.016884785219403894
ExtFP82,0.016878038823993496
FP607,0.016864225059440886
GraphFP397,0.016860646502989227
AD2D549,0.016859040035882657
ExtFP577,0.016852176103644874
GraphFP8,0.016848234329737685
ExtFP387,0.016845187256956017
GraphFP418,0.01684368277586651
ATSC3m,0.016842468447984336
MIC1,0.016840564356048852
FP898,0.016836170784548167
ExtFP912,0.0168341670976035
MATS2m,0.01682711788677149
ExtFP818,0.016810234198281954
GraphFP169,0.016809229421612563
ExtFP778,0.016801100548515482
ExtFP922,0.016797720730791634
ExtFP131,0.01678410954379131
FP824,0.01677767660942863
FP186,0.01677655081543842
ExtFP896,0.016776088125787927
ExtFP202,0.016763648693828365
GATS3e,0.01675914061340727
ExtFP379,0.01675541915214315
GraphFP823,0.016749986028412017
GraphFP368,0.01674252408911321
GraphFP511,0.016740271551335617
GraphFP705,0.01673933483704067
FP263,0.01673570193229374
FP76,0.016727077985011374
GraphFP303,0.01672588057462667
ExtFP746,0.016725531101004686
FP579,0.01672050099088815
GraphFP167,0.016681918234941084
GraphFP450,0.01667544851286797
nS,0.016669679104011962
GraphFP911,0.016664962681455214
FP40,0.016656833544649675
FP251,0.016642275091593762
FP916,0.016642204579207988
GraphFP643,0.016636101690080823
FP339,0.016633215261195388
ExtFP737,0.01662203260633613
FP983,0.016620639245663267
FP343,0.016616346430255204
ExtFP465,0.016611482780015733
AD2D548,0.016599725567671725
SCH-5,0.016587291813307856
GraphFP838,0.016586818928190174
FP324,0.01658591328189693
GraphFP73,0.01657609554684212
FP304,0.016568782143345725
ExtFP976,0.016563077717591385
FP991,0.016555626273209417
ExtFP191,0.016548291752363255
ExtFP177,0.01654798759336252
FP789,0.016529920250641324
ExtFP437,0.01652978365309213
FP32,0.016514747113865552
ExtFP784,0.016512824719075343
GraphFP739,0.016510689113365028
ExtFP278,0.01650500233661256
GATS4p,0.01650114444727976
ExtFP154,0.016493523005023318
ExtFP130,0.016480480137337515
FP858,0.016474268313410784
ExtFP798,0.016469259304117995
FP817,0.01646302350891367
GraphFP522,0.0164548127145816
ExtFP932,0.01645333442120824
ExtFP680,0.01644876668969115
GraphFP144,0.01644868965308379
GraphFP100,0.016445968233002393
ExtFP512,0.01643965981960879
FP290,0.01643935552650672
FP848,0.016433733164496367
FP711,0.016423728550906576
ExtFP64,0.01642073710192571
ExtFP506,0.016418682712981487
ExtFP150,0.016406818973332692
ExtFP103,0.016405524609526625
FP374,0.016402902211409373
GraphFP691,0.01640159789982682
GraphFP554,0.016399696793842435
GraphFP609,0.016397115232924427
ExtFP42,0.016396868724302086
ExtFP834,0.016395041750385947
ExtFP738,0.016394943386085246
ExtFP156,0.016390872208828282
FP276,0.016383299732284348
GraphFP35,0.016381049233420052
GraphFP199,0.01636901828065013
ExtFP286,0.01636212696424277
FP915,0.016357650543099452
FP31,0.016355439372347392
FP38,0.01635456573307677
FP242,0.016346324208454673
ExtFP581,0.016345626753967078
FP895,0.016342891258224745
GraphFP145,0.016342634659908303
GraphFP496,0.01633886448038105
GraphFP364,0.016325220887050892
ExtFP509,0.016324189821537563
FP415,0.016323416956453434
ASP-0,0.01632284794428112
GraphFP489,0.016318792704487016
FP594,0.016317597412115827
FP947,0.01631688471751733
ExtFP989,0.0163026480083691
GraphFP607,0.01628546784720164
GraphFP679,0.016264794561509786
FP866,0.01626478833182572
FP112,0.016262944852487422
AD2D560,0.016260239239886377
ExtFP398,0.016259972974802653
MATS1c,0.016254082091045934
GraphFP664,0.01625151170847087
ExtFP404,0.01625004471697761
ExtFP403,0.01623808609860199
GraphFP487,0.016230276127184935
FP738,0.0162260671040215
ExtFP832,0.016201492510682904
FP546,0.016197746448136846
ExtFP682,0.016197482315323065
FP680,0.016181251005871547
ExtFP59,0.016164233480905822
ExtFP470,0.016162860015230613
ExtFP845,0.016161736418737763
AATSC6c,0.01614655388112876
GraphFP630,0.016142678719803804
FP470,0.016134600552993743
ExtFP765,0.016096525200878488
AATS5i,0.01608723812929711
FP387,0.016087050018736417
ExtFP472,0.016071718660758072
FP195,0.0160691486040888
FP446,0.016065927587085936
FP182,0.016062496709886638
GraphFP68,0.016057828037372417
FP535,0.016047126027293003
ExtFP692,0.016042654851662105
ExtFP110,0.016037427195448914
ExtFP219,0.016037037666209543
ExtFP544,0.016035755780866037
FP783,0.016034077870039777
ExtFP447,0.016031837774375265
ExtFP258,0.016025897228316644
GraphFP955,0.01602482980268801
ExtFP789,0.01601795251823374
AATS8m,0.016007561466405133
FP126,0.015991760465076468
ExtFP963,0.015986289220730806
ExtFP250,0.01598618691368592
ExtFP841,0.015977003556124806
GraphFP485,0.015975930826694292
ExtFP462,0.015968009916398244
ExtFP779,0.015964693942827957
ATSC4v,0.015964582515168357
ExtFP734,0.015954881101596798
GraphFP263,0.015952390128594313
ExtFP83,0.015949458959379426
FP317,0.015945125917302183
ExtFP268,0.015944503638751818
FP820,0.015938045047560565
FP100,0.015932481419488585
GraphFP427,0.015925971647222734
FP275,0.015912709384418182
MDEC-12,0.015910665755373008
AATSC5p,0.015886053691013608
FP982,0.015881475138987668
FP91,0.015879820675793098
ExtFP993,0.015877890491573902
GraphFP490,0.015846168921776146
ExtFP892,0.015833015143559656
ExtFP116,0.015829458187768156
ExtFP443,0.015817339001184875
ExtFP570,0.015814714000607775
ExtFP662,0.015813982387523354
FP702,0.0158085611895992
GraphFP678,0.015799876173098294
ExtFP469,0.015792453825682493
ExtFP283,0.0157917316182986
FP532,0.015787638081823402
FP217,0.01578737584809891
GraphFP972,0.015786761221575907
FP187,0.015784645660409914
GraphFP847,0.015762175891142777
ExtFP211,0.015754436208304277
GraphFP605,0.01574051272823221
FP784,0.015737684283286393
AD2D92,0.01573527660726182
ExtFP89,0.015731074845043866
GraphFP660,0.01573094105746409
GraphFP277,0.01572953794142455
ExtFP65,0.015728527443402345
FP828,0.015728207555848726
RotBtFrac,0.01572474266482694
FP1008,0.015723188832251454
GraphFP255,0.015714198834527345
ExtFP898,0.01570034308594219
ExtFP861,0.01569039360256899
FP1007,0.01568992984940275
GraphFP204,0.01568374847753922
FP42,0.015673630894811493
GraphFP977,0.015669988564325152
ExtFP100,0.015669020869114866
ATSC3c,0.015654485127506647
FP736,0.0156414446598357
FP851,0.015639507907114672
FP35,0.015633871422937613
ExtFP562,0.015609380550410161
ExtFP508,0.015605343256237532
FP999,0.015604374237773534
GraphFP690,0.015603428411497745
ExtFP717,0.01558563242267684
FP962,0.015573596663239648
ExtFP995,0.015570848800762784
FP933,0.015565017270241429
FP581,0.015564774202371973
FP130,0.015561795433213546
FP525,0.015561303188139418
ExtFP930,0.015560120747568943
FP837,0.015552414636606891
FP400,0.015551567606860042
FP73,0.015550703393414139
ExtFP405,0.015547322064193602
ExtFP585,0.015543667966417297
ExtFP32,0.015543550254089386
ExtFP384,0.015543068877699049
ExtFP568,0.015537822803111981
FP964,0.015536748084274049
AD2D402,0.015535981032789643
AD2D324,0.015535182949142145
ExtFP351,0.015532184309009774
ExtFP311,0.015528737755875734
MATS6m,0.015525970399525134
FP198,0.015525393552066372
GATS7s,0.015520753462292852
ExtFP816,0.015516959392784477
ExtFP785,0.015515671834261311
FP897,0.015511194365636102
ExtFP836,0.015499461572914902
FP697,0.01549397345739114
FP172,0.015489692463038211
FP155,0.015488126513484864
ExtFP849,0.01548695684162694
FP872,0.015474604211875109
ETA_Epsilon_5,0.015473147815058017
GATS7m,0.015465706052486095
ExtFP977,0.015464926441997569
GraphFP781,0.015460837451958587
ExtFP646,0.015460676894360655
ATSC5p,0.015447894417299428
GATS3m,0.015447457315692525
ExtFP496,0.015445679276288801
GraphFP964,0.015440416668055937
FP521,0.01543828150446522
GraphFP979,0.01542789897126923
FP363,0.01542272575852212
FP215,0.015421720038511088
GraphFP92,0.01541505415575938
GraphFP426,0.01541345198187459
ExtFP614,0.015397175498909347
FP860,0.015390231984649613
FP349,0.01537425606791145
ExtFP523,0.015373033508054157
GraphFP375,0.015372135785090398
ExtFP968,0.015368336342029377
FP144,0.01535996469424705
ExtFP210,0.015351234309690459
ExtFP935,0.015350137458286058
GraphFP762,0.015339790927343267
MATS2e,0.0153308572822892
ExtFP757,0.015316938520450145
FP692,0.015313242622932077
GraphFP616,0.015281491983553247
FP628,0.015271216020489507
ExtFP569,0.01526687223156566
FP141,0.015266553134531563
MDEN-23,0.015254833386895324
GraphFP695,0.015245128034087195
FP611,0.015222525226655417
GATS6v,0.015220474080769035
FP367,0.015219822776268497
FP550,0.015211233350915798
FP906,0.01521096053162631
FP119,0.015202935119405701
FP454,0.01520179333717729
FP945,0.01519085972777054
FP685,0.015174888288885354
ExtFP521,0.015173305193682787
FP33,0.015169433094915006
ExtFP564,0.015156755235889413
ExtFP520,0.015156301685594103
ExtFP484,0.015154952757323231
FP282,0.015150528519042167
FP978,0.015148770711244465
FP920,0.015146348764205349
ExtFP149,0.015141532723281977
ExtFP524,0.01513067180340935
GraphFP910,0.01512517588416545
FP776,0.015124654205496746
ExtFP75,0.015118481394045685
ExtFP534,0.01510364621882589
nAtomP,0.015102516107033578
FP450,0.015102434605333021
FP666,0.015099237155366992
ExtFP309,0.015091038060412103
FP322,0.01507619054248889
ExtFP867,0.015074351054331548
ExtFP267,0.015071566446027137
ExtFP339,0.015069922303777903
GraphFP307,0.015067467288234587
FP179,0.015064240362478266
ATSC4i,0.015063547750652486
ExtFP812,0.015052132739333996
ExtFP436,0.015045093060934486
FP576,0.015039229831384986
FP673,0.015038865330527302
ExtFP858,0.01503256762466916
ExtFP869,0.015023222392563887
LipinskiFailures,0.015022887102459482
FP540,0.015020851516047217
FP759,0.015019182163277817
FP56,0.015017890573415127
GraphFP852,0.015016933359421659
FP171,0.015013911008491566
GraphFP540,0.015006256052335907
ExtFP176,0.01500090162776492
FP561,0.014990523257164703
FP227,0.014986135387424842
FP900,0.014984385953247303
ExtFP987,0.014978199960386664
FP976,0.014971687010117552
ExtFP936,0.014966842417002833
FP793,0.014966450464626718
ExtFP376,0.014948948065254658
GATS6e,0.01493954827263583
FP545,0.01493458044744221
ExtFP700,0.014933642019413728
FP797,0.01492109132715696
ExtFP725,0.014913934710715239
ExtFP14,0.014913586247841542
GraphFP238,0.01489869458911956
FP568,0.014892734736729673
ExtFP46,0.014891122875188565
AD2D102,0.014875819071939838
AATSC8i,0.01486941059227663
ExtFP797,0.014865897982643534
ExtFP774,0.014861758117246725
ExtFP663,0.014857280898254
ExtFP561,0.014851717630601158
ExtFP231,0.014847760247372641
ExtFP418,0.014838224077748936
GraphFP116,0.014831970223896455
ExtFP810,0.014826179748156412
ATSC1e,0.014823739919874887
ExtFP334,0.014819743012483027
FP994,0.01481262004804098
ExtFP653,0.014810320528641155
FP77,0.014803076530343063
FP133,0.014796336774726394
FP424,0.014794445043349265
ExtFP493,0.014789972000578343
GraphFP763,0.014786438555434971
ExtFP705,0.014782295539317189
ExtFP913,0.014770080364676825
ExtFP203,0.014769386831576298
FP966,0.014765291601452393
ExtFP207,0.014762894489814351
ExtFP532,0.014761826968714375
FP562,0.01475157867629383
AATSC6p,0.014743513576813666
FP379,0.01473976601595581
FP129,0.014735414176042865
FP585,0.014731649399434641
ExtFP121,0.014730208612464962
FP515,0.014716101782171816
GraphFP817,0.01471535811403759
ExtFP855,0.014697151481842754
ExtFP303,0.014693328821925217
GraphFP788,0.014692981356663602
AD2D628,0.01469250905529982
FP39,0.014686938544455604
ExtFP107,0.014676318136926998
ExtFP53,0.01464971938382486
ExtFP632,0.014649684682096174
GraphFP769,0.014642990860641157
FP114,0.014640955323705395
GraphFP317,0.014636284757078042
FP869,0.014630786659759053
ExtFP783,0.014621453807838063
ExtFP643,0.014605971967964705
FP107,0.014605474050423735
GraphFP59,0.014594577830674079
FP679,0.014589233205014918
ExtFP289,0.014584372389637376
SIC0,0.014580599134305924
ATSC6i,0.014580184230095793
ExtFP298,0.014565235752687174
FP258,0.014562918260863372
GraphFP175,0.014560164607888271
GraphFP488,0.014553687465899103
FP528,0.014539082972084836
GraphFP20,0.014531477834247422
ExtFP35,0.014531043813552596
AATS5m,0.014528114074370196
ExtFP535,0.014525166266241108
FP940,0.014524324612378675
FP405,0.01452192887339366
FP413,0.014511303815084396
ExtFP516,0.014511230856516247
ExtFP417,0.014505005884799591
ExtFP594,0.01449798588626014
GraphFP734,0.014494027912817228
AD2D325,0.014491144309837032
AD2D483,0.014489886563422271
FP942,0.014480639692339092
ExtFP583,0.014451165901482958
VC-4,0.014440119098924332
FP313,0.014431197671411034
ExtFP126,0.014425085084153381
ExtFP860,0.014407837819115001
FP595,0.014404446270892159
ExtFP371,0.014393751606062242
ExtFP915,0.01439078157108158
ATSC7c,0.014385548170915488
ExtFP688,0.01438549098553462
FP733,0.014372931450939326
GraphFP155,0.014372260022214827
FP78,0.014369446026083334
FP221,0.014365479808025498
ExtFP754,0.014364931352068226
ETA_AlphaP,0.0143595175419165
GATS1c,0.014359345987834608
GraphFP432,0.014342540965782696
GraphFP498,0.014336043894574449
FP442,0.014310135018688113
FP653,0.01430278245923988
FP825,0.014295453663676707
ExtFP328,0.014291156014677937
FP887,0.01428300529756184
ExtFP412,0.014273864179416083
GraphFP1002,0.014265310379294236
AD2D648,0.014263888355639682
FP667,0.014258084177703589
GraphFP967,0.01423563435255406
GraphFP703,0.014231445971352832
AD2D470,0.014226362414821812
FP513,0.01422206067910941
FP294,0.014220478283247004
FP222,0.014209522432253806
ExtFP813,0.014199094340080466
ATSC2v,0.01419619012439466
GraphFP912,0.014189662639155508
GraphFP110,0.014179724687801338
GraphFP93,0.014173744497763392
FP131,0.014171608498723348
GraphFP72,0.014168159905614007
FP352,0.014163138945002617
GraphFP586,0.014140030894794384
FP83,0.014136225554784288
FP463,0.014133268175274492
GraphFP721,0.014124267963569265
ExtFP767,0.014123428771855143
GraphFP548,0.014123230648276091
ATSC5s,0.01412095055355619
RotBFrac,0.014120879324892735
FP971,0.014115399620665993
FP8,0.0141077047384531
FP210,0.014103565241872026
ExtFP616,0.014102198225611337
GraphFP1021,0.014101668849062353
AATSC6v,0.014098980276146946
GraphFP183,0.014093852209276603
FP519,0.014084139865995859
ExtFP142,0.014083873871476998
FP113,0.014078923117852263
GraphFP330,0.014074351882792843
FP166,0.014072893348001759
MDEN-22,0.014068361384104824
ExtFP167,0.014064499635210115
ExtFP420,0.014060895485206736
GraphFP482,0.014053553936834686
GraphFP746,0.014046161591136105
ExtFP613,0.014033155231842558
ExtFP178,0.01402766120880577
FP380,0.014022856322402903
ExtFP26,0.01401316052375965
ExtFP589,0.014010005568534364
FP245,0.01400517087961248
ExtFP205,0.014004032717108636
GraphFP642,0.013990091018490247
FP418,0.013973162854658662
ExtFP716,0.013972402243404469
ExtFP874,0.013967193941171036
ExtFP186,0.013958960602214708
ExtFP442,0.013945873250929277
ExtFP382,0.013942427794243695
FP751,0.013938917425776794
FP68,0.013938846819344264
ExtFP370,0.013935553631197079
AD2D413,0.013933106200812041
GraphFP546,0.013931491773651966
ExtFP610,0.013925246513565533
ExtFP899,0.01392066187954702
ExtFP908,0.013917910243989364
ExtFP681,0.013917341568187705
ExtFP580,0.013906488283976278
ExtFP891,0.013903070991125534
ETA_Shape_Y,0.013900868104092644
ExtFP850,0.013896777617307404
FP219,0.01389653893992298
FP805,0.013889775237571362
GraphFP557,0.013886627055191067
GraphFP323,0.01388515176666641
GraphFP796,0.013882269726341996
GraphFP834,0.013877357444699184
FP54,0.013873267466160326
ExtFP237,0.013873188833550395
ExtFP111,0.013871048843614328
GraphFP770,0.013866016608892072
ExtFP333,0.013852880942540252
FP136,0.013844901411036146
ExtFP434,0.01383356546641982
ExtFP921,0.013833324448604363
ExtFP344,0.013831157475009003
FP600,0.013828882969514077
GraphFP919,0.013821479977143978
ExtFP423,0.013819563839048653
GraphFP243,0.013818357234718349
ExtFP209,0.013812270754897927
GraphFP797,0.013808766226157631
FP655,0.013799032788630698
ExtFP37,0.013775656954866787
GraphFP133,0.013772598599187492
FP822,0.013770641488036743
ExtFP381,0.013770154410235248
FP289,0.013753612416891442
FP108,0.013752330583072764
ExtFP626,0.013751603309092034
ExtFP983,0.013747692767595984
ExtFP606,0.013733877223673339
FP674,0.013715148819279557
FP483,0.013710395771124626
ExtFP760,0.013708309558181635
ExtFP380,0.013706782874393454
GraphFP841,0.013695937413746466
ExtFP249,0.0136911091499083
FP767,0.013688541757594232
FP977,0.013685144927605036
GraphFP275,0.013681972065542562
ExtFP490,0.013669900242497837
FP462,0.013650114630283705
GraphFP362,0.013650020577816849
FP806,0.013644567498166367
FP716,0.013631617654264612
ExtFP287,0.013623644879231001
ExtFP676,0.013621275812636854
ExtFP127,0.013617727810331864
ExtFP758,0.013615209608672529
GraphFP662,0.013612963678454566
ExtFP565,0.01360385523990864
ExtFP611,0.013595338304498585
FP531,0.013594774176483216
GraphFP221,0.01359427125755254
GraphFP551,0.013592053289345339
ExtFP158,0.01358664140258994
GATS4i,0.013585339500379386
ExtFP378,0.013584700547229586
ExtFP218,0.013582972918614648
FP763,0.013563683890574434
FP853,0.013545673629504689
FP460,0.013542732871225191
GraphFP938,0.013541544009294415
AD2D12,0.013539014556532735
ExtFP999,0.013533960237812583
ETA_dEpsilon_D,0.013532474520510089
FP206,0.013525257888809185
GraphFP103,0.013524477530465432
FP926,0.013524317641047638
FP726,0.013522883811184709
FP121,0.013519356663792791
SIC3,0.013517511011041487
ExtFP956,0.013517431906436485
ExtFP173,0.01351427869535
ExtFP531,0.013513449512466394
ExtFP483,0.013509928855984569
GraphFP134,0.013508837308788131
FP397,0.01350870691519146
ExtFP647,0.013499751247266803
ExtFP291,0.013496464776102113
GraphFP893,0.013494549382173326
FP408,0.013491476870942615
ExtFP853,0.013488213137245785
GraphFP534,0.013481310666364507
GraphFP319,0.013480672382680059
FP286,0.013479778764896023
FP79,0.01347761980571188
FP821,0.013467243875569567
GraphFP289,0.013465667762242254
AD2D392,0.013465650046914156
ExtFP120,0.013464846374840972
GraphFP268,0.01345556115655339
ExtFP612,0.013454990469806881
ExtFP19,0.013426429074178518
AD2D639,0.013420863463230672
GraphFP744,0.013417751745824066
ExtFP62,0.013413762952390941
GraphFP57,0.013410419793352456
AD2D418,0.013407372384899481
ExtFP819,0.013395556813919587
FP847,0.013390615633018415
GraphFP347,0.01337949247077438
ExtFP857,0.013372650750989569
FP523,0.013369342782440913
FP649,0.013366461707430027
FP834,0.013355428902993481
ExtFP530,0.013354018509583617
FP844,0.01335116129036128
FP312,0.01334742724250437
ExtFP41,0.013338832988025334
GraphFP318,0.013335973598829091
FP23,0.013329647626546245
FP152,0.013316655091161185
FP566,0.013311291538059229
FP325,0.013307929080099245
ExtFP449,0.013304162996213991
AATSC4c,0.013295261546587743
GraphFP526,0.013294927535058487
FP298,0.013291393823361333
GraphFP582,0.013289426334394902
ExtFP192,0.013275063530432974
FP320,0.013271840542838515
ExtFP226,0.013263186910654123
GraphFP203,0.013262388826602784
ExtFP988,0.013262173331200434
ExtFP939,0.01325950452545378
FP51,0.013249496282866468
ExtFP763,0.01324622814363172
GraphFP848,0.01324009992774576
ExtFP137,0.01322988185762022
ExtFP693,0.013221264694351604
FP930,0.013207520235963287
GraphFP832,0.013204125098518054
ATSC8v,0.013196255100875845
ExtFP526,0.013194706766013774
ETA_dAlpha_A,0.013192481410916343
ExtFP708,0.013189501330319967
FP134,0.013183428617796816
FP720,0.013181450528475566
FP842,0.013180452551318372
GraphFP361,0.01317688544760439
FP570,0.013173142309810506
FP437,0.013170832832289819
FP303,0.013140715664407967
FP846,0.013139999417611558
ExtFP220,0.0131319991677403
ExtFP473,0.013129160370580577
FP850,0.01312358003455318
FP786,0.013119400092481167
FP998,0.0131002060340281
GraphFP888,0.013099539124743795
ExtFP330,0.013095743097239437
GraphFP425,0.01309451845200884
FP384,0.01309270134211001
FP36,0.013090786313734195
AD2D559,0.013084481830103786
ExtFP362,0.013081254643984947
ExtFP105,0.013064113179600389
ExtFP460,0.013062017809570902
FP457,0.013051566301607103
ExtFP254,0.013047722733484562
ExtFP598,0.0130408159128268
ExtFP851,0.013039669502818072
FP71,0.013036339587291657
nBondsT,0.013035654377339083
FP41,0.01303288391155826
GraphFP24,0.013009869289883357
FP796,0.013003323869925042
GraphFP41,0.012992104695607173
ExtFP60,0.012987574611135994
GraphFP466,0.01298587413506751
FP676,0.012983143152494905
AATS0e,0.012969403788985496
ExtFP77,0.012968455355552693
GraphFP290,0.012953667142974797
ExtFP894,0.012944330041499155
ExtFP341,0.012937395827371391
ExtFP494,0.012934873800297564
FP230,0.012927342615487152
GraphFP400,0.012918656685853392
ExtFP868,0.012912161677203701
C1SP3,0.01290996619301954
GraphFP154,0.012909239567546802
ExtFP837,0.012907640928191006
FP250,0.01289822847590709
ExtFP949,0.012880643713036547
FP299,0.012875222719799967
FP672,0.012868145498612678
GraphFP89,0.012863199113711022
ExtFP876,0.012863078131282152
FP506,0.012859796067616856
ExtFP4,0.012858629698794291
GraphFP265,0.012853723159991965
ExtFP372,0.012847713158569614
FP417,0.012839976339708667
FP770,0.012832406149781211
FP15,0.012832292355456337
FP28,0.01282959695028877
ExtFP966,0.012828597890066549
ExtFP604,0.012826541200064403
AD2D704,0.012826444473673771
ExtFP345,0.012818995342819644
FP845,0.012817136142381533
GraphFP564,0.012812638200027857
FP877,0.012811818321428525
ExtFP911,0.012801469537515864
ExtFP839,0.012787927010030965
FP612,0.012787544868024112
GraphFP921,0.012780323857603632
FP826,0.012778385821472556
ExtFP361,0.012773751898949148
FP430,0.012772451957014437
FP527,0.012768970595560309
AD2D735,0.01276575418762289
ExtFP112,0.012761972822571483
FP914,0.012750828355128143
AD2D491,0.012748531339539309
ExtFP358,0.012748436494233392
ExtFP481,0.012746524951491311
ExtFP391,0.012744538278609378
FP341,0.012739146386255869
FP480,0.012733933805236153
SM1_DzZ,0.012727828330742099
ExtFP266,0.012727246120725778
ExtFP557,0.012718738153204744
ExtFP764,0.012713556344087974
GraphFP800,0.012709797960808681
FP474,0.012706883454131278
FP426,0.012701793220718122
GraphFP803,0.012697767896034322
SM1_Dzs,0.012696564401619917
ExtFP1011,0.012695183724377699
ExtFP56,0.012681559984169753
ExtFP865,0.012676815856259016
ExtFP801,0.012674776880511048
GraphFP228,0.01266817531106479
FP123,0.012668106964331016
FP383,0.01266359047362748
GraphFP1014,0.012660484554130737
FP244,0.012655754450495807
FP82,0.012652771230122078
FP924,0.01265140888196999
FP670,0.012651075147360188
ExtFP411,0.012650257554194409
GraphFP726,0.012639594788866046
FP444,0.012634701284570875
FP447,0.012631139658217543
FP756,0.012629319755764604
FP175,0.01262887076216888
ExtFP140,0.01262586048180319
ExtFP146,0.012624779369200229
FP522,0.012616567021859475
ExtFP337,0.012615757015501973
FP490,0.012608515947007789
FP643,0.012608357183755092
GraphFP286,0.012607529352152994
ExtFP726,0.012603427198664634
FP284,0.012602859274598565
FP553,0.01259748202902709
FP918,0.012588574076790461
FP431,0.012583258507580781
ExtFP294,0.012579523354790912
FP477,0.012577892565740259
ExtFP791,0.012576818490833093
FP476,0.012572696226501822
ATS0m,0.012555956502881532
ExtFP152,0.01254490695862355
GraphFP653,0.012540456499954649
AD2D482,0.012539625648748635
FP170,0.012535772677432378
FP164,0.012533159351653512
ETA_Beta_ns_d,0.012524486828682107
FP59,0.01252231930455922
ExtFP66,0.012521187708095002
GraphFP454,0.012515603839525066
FP277,0.01251260516116447
FP223,0.012507330741912313
SC-4,0.012505869374926386
GraphFP258,0.01250535468828098
FP710,0.01250253252798314
FP813,0.012493482973800039
GraphFP269,0.012491162228037667
GraphFP523,0.012481954406627794
GraphFP837,0.012480976442000639
GraphFP651,0.012470446833021889
ExtFP707,0.012466369023450271
FP310,0.01245483598442505
GraphFP733,0.012453873857236739
ExtFP719,0.012445190289234579
FP1005,0.012440093712922609
FP466,0.012433796888212311
GraphFP353,0.012433042025238471
ExtFP468,0.012424612974524813
ExtFP533,0.012423967874300078
GraphFP981,0.012423141598689345
ExtFP586,0.012419522926958972
GraphFP411,0.012417418612890918
ExtFP607,0.012403725675687897
ExtFP771,0.012395229006746292
GraphFP328,0.012382272980826106
ExtFP67,0.012373145155788566
FP993,0.012371692310211808
FP165,0.012368727503990248
FP586,0.012367780377772399
ExtFP215,0.012367391322393098
FP239,0.012367122513872085
GraphFP943,0.012365394168391304
ATSC5i,0.012362439737937263
AATS8i,0.012359409114748744
AD2D638,0.012352519300010193
FP297,0.012344414118497925
ExtFP634,0.012341936946648955
ExtFP467,0.012337284668693459
FP192,0.012335389686697767
GraphFP128,0.012332440868639074
FP723,0.01232053276485
GraphFP730,0.012320188142491088
FP547,0.012318877283749634
FP565,0.012318605856643608
ExtFP109,0.012317941566037674
GraphFP356,0.012311486718787604
ExtFP315,0.012305024804795351
GraphFP137,0.012295406216239695
ExtFP905,0.012294015088811304
FP967,0.012292849571725255
ExtFP762,0.012287656170049698
AD2D259,0.012286442483387582
GraphFP475,0.012285956934738128
ExtFP739,0.012279320913239102
ExtFP667,0.012278925397850337
FP836,0.012274091576815613
ExtFP951,0.012267745407219175
GraphFP83,0.012257668996356236
ExtFP7,0.012254549040121998
FP224,0.012252506211015268
